+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                                                                                                         ;
+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                                                                                                                     ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|man_add_sub_upper1|auto_generated                                                                          ; 33    ; 0              ; 1            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|man_add_sub_upper0|auto_generated                                                                          ; 33    ; 0              ; 1            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|man_add_sub_lower|auto_generated                                                                           ; 33    ; 0              ; 1            ; 0              ; 15     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|man_2comp_res_upper1|auto_generated                                                                        ; 33    ; 0              ; 1            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|man_2comp_res_upper0|auto_generated                                                                        ; 33    ; 0              ; 1            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|man_2comp_res_lower|auto_generated                                                                         ; 33    ; 0              ; 1            ; 0              ; 15     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|add_sub6|auto_generated                                                                                    ; 18    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|add_sub5|auto_generated                                                                                    ; 21    ; 0              ; 1            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|add_sub4|auto_generated                                                                                    ; 18    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|add_sub3|auto_generated                                                                                    ; 12    ; 0              ; 0            ; 0              ; 6      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|add_sub2|auto_generated                                                                                    ; 18    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|add_sub1|auto_generated                                                                                    ; 18    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder32|altpriority_encoder34 ; 2     ; 0              ; 1            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder32|altpriority_encoder33 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder32                       ; 4     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder31|altpriority_encoder28 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder31|altpriority_encoder27 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30|altpriority_encoder31                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder30                                             ; 8     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder29|altpriority_encoder26|altpriority_encoder28 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder29|altpriority_encoder26|altpriority_encoder27 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder29|altpriority_encoder26                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder29|altpriority_encoder25|altpriority_encoder28 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder29|altpriority_encoder25|altpriority_encoder27 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder29|altpriority_encoder25                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22|altpriority_encoder29                                             ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder22                                                                   ; 16    ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder24|altpriority_encoder26|altpriority_encoder28 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder24|altpriority_encoder26|altpriority_encoder27 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder24|altpriority_encoder26                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder24|altpriority_encoder25|altpriority_encoder28 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder24|altpriority_encoder25|altpriority_encoder27 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder24|altpriority_encoder25                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder24                                             ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder23|altpriority_encoder26|altpriority_encoder28 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder23|altpriority_encoder26|altpriority_encoder27 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder23|altpriority_encoder26                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder23|altpriority_encoder25|altpriority_encoder28 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder23|altpriority_encoder25|altpriority_encoder27 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder23|altpriority_encoder25                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21|altpriority_encoder23                                             ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt|altpriority_encoder21                                                                   ; 16    ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|trailing_zeros_cnt                                                                                         ; 32    ; 9              ; 0            ; 9              ; 5      ; 9               ; 9             ; 9               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder20|altpriority_encoder12|altpriority_encoder14  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder20|altpriority_encoder12|altpriority_encoder13  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder20|altpriority_encoder12                        ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder20|altpriority_encoder11|altpriority_encoder14  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder20|altpriority_encoder11|altpriority_encoder13  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder20|altpriority_encoder11                        ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder20                                              ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder19|altpriority_encoder12|altpriority_encoder14  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder19|altpriority_encoder12|altpriority_encoder13  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder19|altpriority_encoder12                        ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder19|altpriority_encoder11|altpriority_encoder14  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder19|altpriority_encoder11|altpriority_encoder13  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder19|altpriority_encoder11                        ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8|altpriority_encoder19                                              ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder8                                                                    ; 16    ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder9|altpriority_encoder16|altpriority_encoder14   ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder9|altpriority_encoder16|altpriority_encoder13   ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder9|altpriority_encoder16                         ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder9|altpriority_encoder15|altpriority_encoder18   ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder9|altpriority_encoder15|altpriority_encoder17   ; 2     ; 0              ; 1            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder9|altpriority_encoder15                         ; 4     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder9                                               ; 8     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder12|altpriority_encoder14  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder12|altpriority_encoder13  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder12                        ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder11|altpriority_encoder14  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder11|altpriority_encoder13  ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder11                        ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10                                              ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt|altpriority_encoder7                                                                    ; 16    ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|leading_zeroes_cnt                                                                                         ; 32    ; 7              ; 0            ; 7              ; 5      ; 7               ; 7             ; 7               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|rbarrel_shift                                                                                              ; 31    ; 2              ; 0            ; 2              ; 26     ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component|lbarrel_shift                                                                                              ; 34    ; 0              ; 0            ; 0              ; 26     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit|FP_ADD_altfp_add_sub_pbj_component                                                                                                            ; 66    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; generate_PE_i[1].generate_PE_j[1].PE_buffer|MAC_Unit|FP_AddUnit                                                                                                                                               ; 66    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
